Number,Species,,MovePool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Empoleon,Starter,Growl,Starter,Pound,Beginner,Swords Dance,Beginner,Peck,Beginner,Water Gun,Amateur,Fury Attack,Amateur,Swagger,Amateur,Metal Claw,Amateur,Bubble Beam,Ace,Aqua Jet,Ace,Brine,Ace,Whirlpool,Pro,Drill Peck,Pro,Mist,Elite,Hydro Pump,,,,,,,,,,,,
396,Starly,Starter,Tackle,Starter,Growl,Starter,Quick Attack,Beginner,Wing Attack,Beginner,Double Team,Amateur,Endeavor,Amateur,Whirlwind,Amateur,Aerial Ace,Ace,Take Down,Ace,Agility,Ace,Brave Bird,Pro,Final Gambit,,,,,,,,,,,,,,,,,,
397,Staravia,Starter,Tackle,Starter,Growl,Starter,Quick Attack,Beginner,Wing Attack,Beginner,Double Team,Amateur,Endeavor,Amateur,Whirlwind,Amateur,Aerial Ace,Ace,Take Down,Ace,Agility,Pro,Brave Bird,Pro,Final Gambit,,,,,,,,,,,,,,,,,,
398,Staraptor,Starter,Tackle,Starter,Growl,Starter,Quick Attack,Beginner,Wing Attack,Beginner,Double Team,Amateur,Endeavor,Amateur,Whirlwind,Amateur,Aerial Ace,Ace,Take Down,Ace,Close Combat,Pro,Agility,Pro,Brave Bird,Elite,Final Gambit,,,,,,,,,,,,,,,,
399,Bidoof,Starter,Tackle,Starter,Growl,Starter,Defense Curl,Beginner,Rollout,Beginner,Headbutt,Amateur,Taunt,Amateur,Yawn,Amateur,Crunch,Ace,Take Down,Ace,Super Fang,Ace,Swords Dance,Pro,Amnesia,Pro,Superpower,Pro,Curse (Non Ghost-Type),,,,,,,,,,,,,,
400,Bibarel,Starter,Tackle,Starter,Growl,Starter,Defense Curl,Beginner,Water Gun,Beginner,Rollout,Beginner,Headbutt,Amateur,Taunt,Amateur,Yawn,Amateur,Crunch,Ace,Take Down,Ace,Super Fang,Pro,Swords Dance,Pro,Amnesia,Pro,Superpower,Elite,Curse (Non Ghost-Type),,,,,,,,,,,,
401,Kricketot,Starter,Tackle,Starter,Growl,Beginner,Struggle Bug,Amateur,Bug Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Kricketune,Starter,Tackle,Starter,Growl,Beginner,Fury Cutter,Beginner,Absorb,Amateur,Sing,Amateur,Focus Energy,Amateur,Night Slash,Ace,X-Scissor,Ace,Screech,Ace,Fell Stinger,Ace,Taunt,Pro,Night Slash,Pro,Sticky Web,Pro,Bug Buzz,Pro,Perish Song,,,,,,,,,,,,
403,Shinx,Starter,Tackle,Starter,Leer,Starter,Thunder Shock,Beginner,Charge,Beginner,Bite,Amateur,Spark,Amateur,Roar,Amateur,Volt Switch,Amateur,Scary Face,Ace,Thunder Wave,Ace,Crunch,Ace,Discharge,Pro,Swagger,Pro,Wild Charge,,,,,,,,,,,,,,
404,Luxio,Starter,Tackle,Starter,Leer,Starter,Thunder Shock,Beginner,Charge,Beginner,Bite,Amateur,Spark,Amateur,Roar,Ace,Volt Switch,Ace,Scary Face,Pro,Thunder Wave,Pro,Crunch,Pro,Discharge,Elite,Swagger,Master,Wild Charge,,,,,,,,,,,,,,
405,Luxray,Starter,Tackle,Starter,Leer,Starter,Thunder Shock,Beginner,Charge,Beginner,Bite,Amateur,Spark,Amateur,Roar,Ace,Volt Switch,Ace,Scary Face,Pro,Thunder Wave,Elite,Crunch,Elite,Discharge,Master,Electric Terrain,Master,Swagger,Master,Wild Charge,,,,,,,,,,,,
406,Budew,Starter,Absorb,Starter,Growth,Starter,Stun Spore,Starter,Worry Seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Roserade,Starter,Poison Sting,Starter,Growth,Starter,Absorb,Starter,Mega Drain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Cranidos,Starter,Headbutt,Starter,Leer,Beginner,Focus Energy,Beginner,Rock Polish,Beginner,Take Down,Amateur,Scary Face,Amateur,Assurance,Amateur,Swords Dance,Ace,Ancient Power,Ace,Zen Headbutt,Pro,Screech,Pro,Head Smash,,,,,,,,,,,,,,,,,,
409,Rampardos,Starter,Headbutt,Starter,Leer,Beginner,Focus Energy,Beginner,Rock Polish,Beginner,Take Down,Amateur,Scary Face,Amateur,Assurance,Amateur,Swords Dance,Ace,Endeavor,Ace,Ancient Power,Pro,Zen Headbutt,Pro,Screech,Elite,Head Smash,,,,,,,,,,,,,,,,
410,Shieldon,Starter,Tackle,Starter,Protect,Beginner,Taunt,Beginner,Metal Sound,Beginner,Take Down,Amateur,Iron Defense,Amateur,Swagger,Amateur,Ancient Power,Ace,Endure,Ace,Metal Burst,Pro,Iron Head,Pro,Heavy Slam,,,,,,,,,,,,,,,,,,
411,Bastiodon,Starter,Tackle,Starter,Protect,Beginner,Taunt,Beginner,Metal Sound,Beginner,Take Down,Amateur,Iron Defense,Amateur,Swagger,Amateur,Ancient Power,Ace,Block,Ace,Endure,Pro,Metal Burst,Pro,Iron Head,Elite,Heavy Slam,,,,,,,,,,,,,,,,
412,Plant Cloak Burmy,Starter,Protect,Beginner,Tackle,Beginner,Bug Bite,Amateur,String Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Sandy Cloak Burmy,Starter,Protect,Beginner,Tackle,Beginner,Bug Bite,Amateur,String Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Trash Cloak Burmy,Starter,Protect,Beginner,Tackle,Beginner,Bug Bite,Amateur,String Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Plant Cloak Wormadam,Starter,Tackle,Beginner,Protect,Beginner,Bug Bite,Amateur,String Shot,Amateur,Confusion,Amateur,Razor Leaf,Amateur,Quiver Dance,Ace,Growth,Ace,Psybeam,Ace,Infestation,Ace,Flail,Pro,Attract,Pro,Psychic,Pro,Leaf Storm,Pro,Bug Buzz,,,,,,,,,,,,
413,Sandy Cloak Wormadam,Starter,Tackle,Beginner,Protect,Beginner,Bug Bite,Amateur,String Shot,Amateur,Confusion,Amateur,Rock Blast,Amateur,Quiver Dance,Ace,Harden,Ace,Psybeam,Ace,Infestation,Ace,Flail,Pro,Attract,Pro,Psychic,Pro,Fissure,Pro,Bug Buzz,,,,,,,,,,,,
413,Trash Cloak Wormadam,Starter,Tackle,Beginner,Protect,Beginner,Bug Bite,Amateur,String Shot,Amateur,Confusion,Amateur,Metal Burst,Amateur,Quiver Dance,Ace,Metal Sound,Ace,Psybeam,Ace,Infestation,Ace,Flail,Pro,Attract,Pro,Psychic,Pro,Iron Head,Pro,Bug Buzz,,,,,,,,,,,,
414,Mothim,Starter,Tackle,Beginner,Protect,Beginner,Bug Bite,Amateur,String Shot,Amateur,Confusion,Amateur,Gust,Amateur,Quiver Dance,Ace,Poison Powder,Ace,Psybeam,Ace,Roost,Ace,Struggle Bug,Pro,Air Slash,Pro,Psychic,Pro,Lunge,Pro,Bug Buzz,,,,,,,,,,,,
415,Combee,Starter,Gust,Starter,Sweet Scent,Beginner,Bug Bite,Ace,Struggle Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Vespiquen,Starter,Gust,Starter,Sweet Scent,Starter,Poison Sting,Starter,Fury Cutter,Beginner,Struggle Bug,Beginner,Confuse Ray,Beginner,Aromatic Mist,Beginner,Fell Stinger,Amateur,Fury Swipes,Amateur,Swagger,Amateur,Roost,Amateur,Air Slash,Ace,Power Gem,Ace,Toxic,Ace,Attack Order,Ace,Defend Order,Pro,Destiny Bond,,,,,,,,
417,Pachirisu,Starter,Growl,Starter,Thunder Shock,Starter,Quick Attack,Beginner,Charm,Beginner,Spark,Amateur,Endure,Amateur,Nuzzle,Amateur,Swift,Amateur,Electro Ball,Ace,Sweet Kiss,Ace,Thunder Wave,Ace,Super Fang,Pro,Discharge,Pro,Last Resort,Pro,Thunder,,,,,,,,,,,,
418,Buizel,Starter,Tackle,Starter,Growl,Beginner,Soak,Beginner,Quick Attack,Beginner,Water Gun,Amateur,Bite,Amateur,Swift,Amateur,Aqua Jet,Amateur,Double Hit,Ace,Whirlpool,Ace,Liquidation,Ace,Aqua Tail,Pro,Agility,Pro,Hydro Pump,Pro,Wave Crash,,,,,,,,,,,,
419,Floatzel,Starter,Growl,Starter,Soak,Beginner,Quick Attack,Beginner,Water Gun,Amateur,Bite,Amateur,Swift,Amateur,Aqua Jet,Ace,Double Hit,Ace,Crunch,Ace,Whirlpool,Pro,Liquidation,Pro,Aqua Tail,Pro,Agility,Elite,Hydro Pump,Elite,Wave Crash,,,,,,,,,,,,
420,Cherubi,Starter,Morning Sun,Starter,Tackle,Starter,Leafage,Beginner,Growth,Beginner,Helping Hand,Amateur,Magical Leaf,Amateur,Leech Seed,Ace,Take Down,Ace,Petal Blizzard,Ace,Worry Seed,Pro,Solar Beam,,,,,,,,,,,,,,,,,,,,
421,Cherrim,Starter,Morning Sun,Starter,Tackle,Starter,Leafage,Beginner,Growth,Beginner,Helping Hand,Amateur,Magical Leaf,Amateur,Leech Seed,Amateur,Sunny Day,Ace,Take Down,Pro,Petal Blizzard,Pro,Worry Seed,Elite,Solar Beam,Elite,Petal Dance,,,,,,,,,,,,,,,,
422,Shellos,Starter,Water Gun,Starter,Mud Slap,Starter,Harden,Beginner,Recover,Beginner,Water Pulse,Amateur,Ancient Power,Amateur,Body Slam,Ace,Muddy Water,Ace,Earth Power,Ace,Rain Dance,Pro,Memento,,,,,,,,,,,,,,,,,,,,
423,Gastrodon,Starter,Water Gun,Starter,Mud Slap,Starter,Harden,Beginner,Recover,Beginner,Water Pulse,Amateur,Ancient Power,Amateur,Body Slam,Ace,Muddy Water,Ace,Earth Power,Pro,Rain Dance,Pro,Memento,,,,,,,,,,,,,,,,,,,,
424,Ambipom,Starter,Scratch,Starter,Tail Whip,Starter,Sand Attack,Beginner,Astonish,Beginner,Baton Pass,Beginner,Tickle,Amateur,Fury Swipes,Amateur,Swift,Amateur,Screech,Ace,Agility,Ace,Double Hit,Ace,Fling,Ace,Nasty Plot,Pro,Last Resort,,,,,,,,,,,,,,
425,Drifloon,Starter,Minimize,Starter,Astonish,Starter,Gust,Beginner,Focus Energy,Beginner,Payback,Amateur,Hex,Amateur,Shadow Ball,Amateur,Stockpile,Amateur,Spit Up,Amateur,Swallow,Ace,Self Destruct,Ace,Destiny Bond,Ace,Baton Pass,Ace,Tailwind,Pro,Explosion,,,,,,,,,,,,
426,Drifblim,Starter,Minimize,Starter,Astonish,Starter,Gust,Beginner,Focus Energy,Beginner,Payback,Amateur,Hex,Amateur,Shadow Ball,Amateur,Stockpile,Amateur,Spit Up,Amateur,Swallow,Amateur,Phantom Force,Ace,Self Destruct,Ace,Destiny Bond,Pro,Baton Pass,Pro,Tailwind,Pro,Explosion,,,,,,,,,,
427,Buneary,Starter,Splash,Starter,Pound,Starter,Defense Curl,Beginner,Baby-Doll Eyes,Beginner,After You,Amateur,Quick Attack,Amateur,Double Kick,Amateur,Charm,Amateur,Baton Pass,Ace,Headbutt,Ace,Agility,Ace,Entrainment,Pro,Flatter,Pro,Bounce,Pro,Healing Wish,,,,,,,,,,,,
428,Lopunny,Starter,Splash,Starter,Pound,Starter,Defense Curl,Beginner,Baby-Doll Eyes,Beginner,After You,Amateur,Quick Attack,Amateur,Double Kick,Amateur,Charm,Amateur,Baton Pass,Ace,Headbutt,Ace,Agility,Ace,Entrainment,Pro,Flatter,Pro,Bounce,Pro,Healing Wish,Elite,High Jump Kick,,,,,,,,,,
428,Mega Lopunny,Starter,Splash,Starter,Pound,Starter,Defense Curl,Beginner,Baby-Doll Eyes,Beginner,After You,Amateur,Quick Attack,Amateur,Double Kick,Amateur,Charm,Amateur,Baton Pass,Ace,Headbutt,Ace,Agility,Ace,Entrainment,Pro,Flatter,Pro,Bounce,Pro,Healing Wish,Elite,High Jump Kick,,,,,,,,,,
429,Mismagius,Starter,Astonish,Starter,Growl,Starter,Spite,Starter,Magical Leaf,Starter,Psywave,Starter,Lucky Chant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Honchkrow,Starter,Astonish,Amateur,Swagger,Amateur,Night Slash,Ace,Nasty Plot,Pro,Foul Play,Elite,Dark Pulse,Elite,Quash,Elite,Comeuppance,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Glameow,Starter,Fake Out,Starter,Scratch,Beginner,Growl,Beginner,Hypnosis,Amateur,Aerial Ace,Amateur,Fury Swipes,Amateur,Charm,Ace,Taunt,Ace,Retaliate,Ace,Slash,Pro,Sucker Punch,Pro,Attract,Pro,Hone Claws,Pro,Play Rough,,,,,,,,,,,,,,
432,Purugly,Starter,Fake Out,Starter,Scratch,Beginner,Growl,Beginner,Hypnosis,Amateur,Aerial Ace,Amateur,Fury Swipes,Amateur,Charm,Ace,Swagger,Ace,Taunt,Ace,Retaliate,Ace,Slash,Ace,Play Rough,Ace,Body Slam,Pro,Attract,Elite,Hone Claws,,,,,,,,,,,,
433,Chingling,Starter,Wrap,Starter,Growl,Beginner,Astonish,Beginner,Confusion,Beginner,Yawn,Amateur,Last Resort,Amateur,Entrainment,Ace,Uproar,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Stunky,Starter,Scratch,Starter,Poison Gas,Starter,Feint,Beginner,Smokescreen,Beginner,Acid Spray,Beginner,Fury Swipes,Beginner,Focus Energy,Amateur,Bite,Amateur,Venoshock,Amateur,Screech,Amateur,Toxic,Ace,Sucker Punch,Ace,Memento,Ace,Night Slash,Ace,Belch,Pro,Explosion,,,,,,,,,,
435,Skuntank,Starter,Scratch,Starter,Poison Gas,Starter,Feint,Beginner,Smokescreen,Beginner,Acid Spray,Beginner,Fury Swipes,Beginner,Focus Energy,Amateur,Bite,Amateur,Venoshock,Amateur,Screech,Amateur,Toxic,Ace,Sucker Punch,Ace,Memento,Ace,Night Slash,Ace,Flamethrower,Pro,Belch,Pro,Explosion,,,,,,,,
436,Bronzor,Starter,Tackle,Starter,Confusion,Starter,Confuse Ray,Beginner,Payback,Beginner,Imprison,Amateur,Gyro Ball,Amateur,Hypnosis,Amateur,Safeguard,Amateur,Extrasensory,Ace,Heavy Slam,Ace,Iron Defense,Ace,Metal Sound,Pro,Future Sight,,,,,,,,,,,,,,,,
437,Bronzong,Starter,Tackle,Starter,Confusion,Starter,Confuse Ray,Beginner,Payback,Beginner,Imprison,Amateur,Gyro Ball,Amateur,Hypnosis,Amateur,Safeguard,Amateur,Extrasensory,Ace,Block,Ace,Heavy Slam,Ace,Iron Defense,Pro,Metal Sound,Pro,Future Sight,Elite,Rain Dance,,,,,,,,,,,,
438,Bonsly,Starter,Fake Tears,Starter,Copycat,Starter,Flail,Beginner,Rock Throw,Beginner,Block,Amateur,Mimic,Amateur,Rock Throw,Amateur,Tearful Look,Amateur,Sucker Punch,Ace,Rock Slide,Ace,Low Kick,Ace,Counter,Pro,Double-Edge,,,,,,,,,,,,,,,,
439,Mime Jr.,Starter,Pound,Starter,Copycat,Starter,Baton Pass,Beginner,Encore,Beginner,Confusion,Amateur,Role Play,Amateur,Protect,Amateur,Recycle,Amateur,Psybeam,Ace,Mimic,Ace,Light Screen,Ace,Reflect,Ace,Safeguard,Ace,Sucker Punch,Pro,Dazzling Gleam,Pro,Psychic,Pro,Teeter Dance,,,,,,,,
440,Happiny,Starter,Pound,Starter,Copycat,Starter,Defense Curl,Beginner,Sweet Kiss,Beginner,Disarming Voice,Amateur,Covet,Amateur,Charm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Chatot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Spiritomb,Starter,Night Shade,Starter,Confuse Ray,Starter,Shadow Sneak,Beginner,Spite,Beginner,Payback,Amateur,Nasty Plot,Amateur,Hex,Ace,Memento,Ace,Sucker Punch,Ace,Curse (Ghost-Type),Pro,Shadow Ball,Pro,Dark Pulse,Elite,Hypnosis,Elite,Dream Eater,,,,,,,,,,,,,,
443,Gible,Starter,Tackle,Starter,Sand Tomb,Beginner,Sand Attack,Beginner,Dragon Breath,Amateur,Bulldoze,Amateur,Bite,Ace,Slash,Ace,Dragon Claw,Pro,Dig,Pro,Sandstorm,Pro,Take Down,Elite,Dragon Rush,,,,,,,,,,,,,,,,,,
444,Gabite,Starter,Tackle,Starter,Sand Tomb,Beginner,Sand Attack,Beginner,Dragon Breath,Amateur,Bulldoze,Amateur,Bite,Ace,Slash,Pro,Dragon Claw,Pro,Dig,Elite,Sandstorm,Master,Take Down,Master,Dragon Rush,,,,,,,,,,,,,,,,,,
445,Garchomp,Starter,Tackle,Starter,Sand Tomb,Beginner,Sand Attack,Beginner,Dragon Breath,Amateur,Bulldoze,Amateur,Bite,Ace,Slash,Pro,Crunch,Pro,Dragon Claw,Pro,Dig,Elite,Sandstorm,Master,Take Down,Master,Dragon Rush,,,,,,,,,,,,,,,,
445,Mega Garchomp,Starter,Tackle,Starter,Sand Tomb,Beginner,Sand Attack,Beginner,Dragon Breath,Amateur,Bulldoze,Amateur,Bite,Ace,Slash,Pro,Crunch,Pro,Dragon Claw,Pro,Dig,Elite,Sandstorm,Master,Take Down,Master,Dragon Rush,,,,,,,,,,,,,,,,
446,Munchlax,Starter,Lick,Starter,Tackle,Starter,Defense Curl,Beginner,Recycle,Beginner,Covet,Amateur,Bite,Amateur,Stockpile,Amateur,Swallow,Amateur,Screech,Amateur,Body Slam,Ace,Fling,Ace,Amnesia,Ace,Metronome,Pro,Flail,Pro,Belly Drum,Pro,Last Resort,,,,,,,,,,
447,Riolu,Starter,Quick Attack,Starter,Endure,Starter,Feint,Beginner,Metal Claw,Beginner,Counter,Amateur,Work Up,Amateur,Rock Smash,Amateur,Vacuum Wave,Amateur,Screech,Ace,Quick Guard,Ace,Force Palm,Ace,Swords Dance,Pro,Helping Hand,Pro,Copycat,Pro,Final Gambit,Elite,Reversal,,,,,,,,,,
448,Lucario,Starter,Quick Attack,Starter,Detect,Starter,Metal Claw,Starter,Aura Sphere,Beginner,Feint,Beginner,Counter,Amateur,Work Up,Amateur,Force Palm,Amateur,Calm Mind,Amateur,Metal Sound,Ace,Quick Guard,Ace,Bone Rush,Ace,Swords Dance,Pro,Heal Pulse,Pro,Meteor Mash,Pro,Dragon Pulse,Elite,Extreme Speed,Elite,Close Combat,,,,,,
448,Mega Lucario,Starter,Quick Attack,Starter,Detect,Starter,Metal Claw,Starter,Aura Sphere,Beginner,Feint,Beginner,Counter,Amateur,Work Up,Amateur,Force Palm,Amateur,Calm Mind,Amateur,Metal Sound,Ace,Quick Guard,Ace,Bone Rush,Ace,Swords Dance,Pro,Heal Pulse,Pro,Meteor Mash,Pro,Dragon Pulse,Elite,Extreme Speed,Elite,Close Combat,,,,,,
449,Hippopotas,Starter,Sand Attack,Starter,Tackle,Starter,Bite,Beginner,Yawn,Beginner,Sand Tomb,Amateur,Dig,Amateur,Crunch,Amateur,Sandstorm,Amateur,Take Down,Ace,Roar,Ace,Rest,Ace,Earthquake,Pro,Double-Edge,Pro,Fissure,Pro,Slack Off,,,,,,,,,,,,
450,Hippowdon,Starter,Sand Attack,Starter,Tackle,Starter,Bite,Beginner,Yawn,Beginner,Sand Tomb,Amateur,Dig,Amateur,Crunch,Amateur,Sandstorm,Amateur,Take Down,Ace,Roar,Ace,Rest,Pro,Earthquake,Pro,Double-Edge,Elite,Fissure,Elite,Slack Off,,,,,,,,,,,,
451,Skorupi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Drapion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Croagunk,Starter,Poison Sting,Starter,Mud Slap,Starter,Astonish,Beginner,Taunt,Beginner,Flatter,Amateur,Low Kick,Amateur,Venoshock,Amateur,Sucker Punch,Amateur,Swagger,Ace,Poison Jab,Ace,Toxic,Ace,Nasty Plot,Pro,Sludge Bomb,Pro,Belch,,,,,,,,,,,,,,
454,Toxicroak,Starter,Poison Sting,Starter,Mud Slap,Starter,Astonish,Beginner,Taunt,Beginner,Flatter,Amateur,Low Kick,Amateur,Venoshock,Amateur,Sucker Punch,Amateur,Swagger,Ace,Poison Jab,Ace,Toxic,Pro,Nasty Plot,Pro,Sludge Bomb,Pro,Belch,,,,,,,,,,,,,,
455,Carnivine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Finneon,Starter,Pound,Beginner,Water Gun,Beginner,Rain Dance,Amateur,Gust,Amateur,Water Pulse,Amateur,Attract,Ace,Safeguard,Ace,Aqua Ring,Ace,Whirlpool,Pro,U-Turn,Pro,Bounce,Pro,Tailwind,Pro,Soak,,,,,,,,,,,,,,,,
457,Lumineon,Starter,Pound,Beginner,Water Gun,Beginner,Rain Dance,Amateur,Gust,Amateur,Water Pulse,Amateur,Attract,Ace,Safeguard,Ace,Aqua Ring,Pro,Whirlpool,Pro,U-Turn,Pro,Bounce,Elite,Tailwind,Master,Soak,,,,,,,,,,,,,,,,
458,Mantyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Snover,Starter,Leer,Starter,Powder Snow,Starter,Leafage,Beginner,Mist,Beginner,Ice Shard,Amateur,Razor Leaf,Amateur,Icy Wind,Ace,Swagger,Ace,Ingrain,Pro,Wood Hammer,Pro,Blizzard,Pro,Sheer Cold,,,,,,,,,,,,,,,,,,
460,Abomasnow,Starter,Leer,Starter,Powder Snow,Starter,Leafage,Beginner,Mist,Beginner,Ice Shard,Amateur,Razor Leaf,Amateur,Icy Wind,Ace,Swagger,Ace,Ingrain,Ace,Ice Punch,Pro,Wood Hammer,Pro,Blizzard,Elite,Sheer Cold,,,,,,,,,,,,,,,,
461,Mega Abomasnow,Starter,Leer,Starter,Powder Snow,Starter,Leafage,Beginner,Mist,Beginner,Ice Shard,Amateur,Razor Leaf,Amateur,Icy Wind,Ace,Swagger,Ace,Ingrain,Ace,Ice Punch,Pro,Wood Hammer,Pro,Blizzard,Elite,Sheer Cold,,,,,,,,,,,,,,,,
461,Weavile,Starter,Scratch,Starter,Leer,Beginner,Ice Shard,Beginner,Quick Attack,Amateur,Slash,Amateur,Metal Claw,Amateur,Icy Wind,Ace,Fury Swipes,Ace,Hone Claws,Pro,Fling,Pro,Nasty Plot,Pro,Screech,Elite,Night Slash,Master,Dark Pulse,,,,,,,,,,,,,,
462,Magnezone,Starter,Tackle,Starter,Thunder Shock,Starter,Supersonic,Starter,Thunder Wave,Beginner,Electric Terrain,Beginner,Electro Ball,Amateur,Gyro Ball,Amateur,Spark,Amateur,Screech,Amateur,Magnet Rise,Amateur,Tri Attack,Ace,Flash Cannon,Ace,Discharge,Pro,Metal Sound,Pro,Light Screen,Elite,Lock-On,Elite,Zap Cannon,,,,,,,,
463,Lickilicky,Starter,Lick,Starter,Defense Curl,Starter,Rollout,Starter,Supersonic,Amateur,Wrap,Amateur,Disable,Ace,Stomp,Ace,Knock Off,Pro,Screech,Pro,Slam,Pro,Power Whip,Elite,Belly Drum,,,,,,,,,,,,,,,,,,
464,Rhyperior,Starter,Tackle,Starter,Tail Whip,Starter,Smack Down,Starter,Bulldoze,Beginner,Horn Attack,Amateur,Scary Face,Amateur,Stomp,Ace,Rock Blast,Ace,Drill Run,Ace,Take Down,Pro,Hammer Arm,Pro,Earthquake,Pro,Stone Edge,Elite,Megahorn,Master,Horn Drill,Master,Rock Wrecker,,,,,,,,,,
465,Tangrowth,Starter,Absorb,Starter,Bind,Starter,Stun Spore,Starter,Growth,Beginner,Mega Drain,Amateur,Vine Whip,Amateur,Poison Powder,Amateur,Ancient Power,Amateur,Knock Off,Ace,Giga Drain,Ace,Sleep Powder,Ace,Slam,Pro,Tickle,Pro,Power Whip,Pro,Ingrain,Elite,Grassy Terrain,Elite,Block,,,,,,,,
466,Electivire,Starter,Quick Attack,Starter,Leer,Starter,Thunder Shock,Beginner,Swift,Beginner,Shock Wave,Amateur,Thunder Wave,Amateur,Screech,Amateur,Thunder Punch,Ace,Discharge,Ace,Low Kick,Pro,Thunderbolt,Pro,Light Screen,Elite,Thunder,Elite,Giga Impact,,,,,,,,,,,,,,
467,Magmortar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Togekiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Yanmega,Starter,Tackle,Starter,Gust,Beginner,Quick Attack,Beginner,Double Team,Beginner,Aerial Ace,Amateur,Detect,Amateur,Supersonic,Amateur,Uproar,Ace,String Shot,Ace,Ancient Power,Ace,Feint,Pro,Night Slash,Pro,Screech,Pro,U-Turn,Pro,Air Slash,Elite,Bug Buzz,,,,,,,,,,
470,Leafeon,Starter,Tackle,Starter,Tail Whip,Starter,Growl,Starter,Helping Hand,Starter,Covet,Starter,Razor Leaf,Starter,Sand Attack,Beginner,Quick Attack,Beginner,Baby-Doll Eyes,Amateur,Leech Seed,Amateur,Magical Leaf,Ace,Synthesis,Ace,Sunny Day,Ace,Giga Drain,Pro,Swords Dance,Pro,Leaf Blade,Elite,Last Resort,,,,,,,,
471,Glaceon,Starter,Tackle,Starter,Tail Whip,Starter,Growl,Starter,Helping Hand,Starter,Covet,Starter,Icy Wind,Starter,Sand Attack,Beginner,Quick Attack,Beginner,Baby-Doll Eyes,Amateur,Ice Shard,Amateur,Bite,Ace,Ice Fang,Ace,Snowscape,Ace,Freeze Dry,Pro,Mirror Coat,Pro,Blizzard,Elite,Last Resort,,,,,,,,
472,Gliscor,Starter,Poison Sting,Starter,Sand Attack,Beginner,Harden,Beginner,Knock Off,Beginner,Quick Attack,Amateur,Fury Cutter,Amateur,Mud Slap,Amateur,Acrobatics,Amateur,Night Slash,Ace,U-Turn,Ace,Screech,Ace,X-Scissor,Ace,Poison Jab,Pro,Earthquake,Pro,Swords Dance,Elite,Guillotine,,,,,,,,,,
473,Mamoswine,Starter,Tackle,Starter,Mud Slap,Starter,Powder Snow,Starter,Flail,Beginner,Ice Shard,Amateur,Mist,Amateur,Endure,Ace,Icy Wind,Ace,Ancient Power,Ace,Amnesia,Pro,Double Hit,Pro,Take Down,Pro,Earthquake,Elite,Blizzard,Elite,Thrash,Elite,Thrash,,,,,,,,,,
474,Porygon-Z,Starter,Tackle,Starter,Conversion,Starter,Recycle,Starter,Trick Room,Starter,Magnet Rise,Beginner,Thunder Shock,Amateur,Psybeam,Amateur,Conversion 2,Ace,Agility,Ace,Recover,Ace,Discharge,Pro,Tri Attack,Pro,Magic Coat,Elite,Lock-On,Elite,Zap Cannon,Elite,Hyper Beam,,,,,,,,,,
475,Gallade,Starter,Growl,Starter,Disarming Voice,Starter,Confusion,Beginner,Double Team,Beginner,Feint,Beginner,Helping Hand,Beginner,Fury Cutter,Beginner,Teleport,Amateur,False Swipe,Amateur,Protect,Amateur,Slash,Amateur,Aerial Ace,Ace,Swords Dance,Pro,Leaf Blade,Pro,Heal Pulse,Pro,Psycho Cut,Elite,Close Combat,Elite,Quick Guard,Elite,Wide Guard,,,,
475,Mega Gallade,Starter,Growl,Starter,Disarming Voice,Starter,Confusion,Beginner,Double Team,Beginner,Feint,Beginner,Helping Hand,Beginner,Fury Cutter,Beginner,Teleport,Amateur,False Swipe,Amateur,Protect,Amateur,Slash,Amateur,Aerial Ace,Ace,Swords Dance,Pro,Leaf Blade,Pro,Heal Pulse,Pro,Psycho Cut,Elite,Close Combat,Elite,Quick Guard,Elite,Wide Guard,,,,
476,Probopass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Dusknoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Froslass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
